49246.tsv,7
81138.tsv,8
97283.tsv,8
86955.tsv,8
15542.tsv,15
81680.tsv,8
29269.tsv,9
112933.tsv,4
53520.tsv,4
3588.tsv,5
194361.tsv,3
210154.tsv,4
45505.tsv,5
89333.tsv,8
32995.tsv,4
6789.tsv,21
53844.tsv,8
131457.tsv,4
61133.tsv,8
35217.tsv,8
290828.tsv,3
45940.tsv,5
889.tsv,7
40.tsv,55
37655.tsv,7
5926.tsv,25
12520.tsv,17
12107.tsv,7
24685.tsv,6
70938.tsv,9
128380.tsv,5
8439.tsv,5
218468.tsv,4
61317.tsv,11
45129.tsv,4
12673.tsv,15
175421.tsv,3
83607.tsv,3
14731.tsv,9
22792.tsv,10
30045.tsv,8
47420.tsv,7
99408.tsv,8
294647.tsv,3
817.tsv,21
129766.tsv,6
41989.tsv,4
4023.tsv,10
192517.tsv,5
12503.tsv,4
1052.tsv,31
28034.tsv,7
60259.tsv,8
3956.tsv,13
34333.tsv,9
134075.tsv,5
5386.tsv,15
202505.tsv,4
35871.tsv,13
467.tsv,50
36135.tsv,8
212511.tsv,4
3042.tsv,9
112453.tsv,5
84246.tsv,4
101827.tsv,8
173179.tsv,4
87.tsv,88
48630.tsv,5
95638.tsv,7
30461.tsv,8
5384.tsv,14
1087.tsv,27
143822.tsv,5
149524.tsv,5
7269.tsv,13
42270.tsv,9
12201.tsv,6
1237.tsv,22
140787.tsv,5
52269.tsv,4
1266.tsv,19
41299.tsv,9
2251.tsv,36
38011.tsv,7
1995.tsv,28
6730.tsv,5
14756.tsv,8
59174.tsv,5
61.tsv,92
121567.tsv,6
9918.tsv,12
2455.tsv,7
146155.tsv,5
125989.tsv,7
125531.tsv,6
53419.tsv,6
456.tsv,4
101471.tsv,4
18245.tsv,4
200631.tsv,4
16935.tsv,11
66102.tsv,4
17090.tsv,6
69397.tsv,6
84827.tsv,6
43188.tsv,12
7745.tsv,3
121965.tsv,5
20086.tsv,14
11414.tsv,19
16055.tsv,11
86274.tsv,7
31580.tsv,6
4240.tsv,12
121139.tsv,4
13610.tsv,9
62250.tsv,6
14544.tsv,5
3022.tsv,22
7909.tsv,16
1277.tsv,4
60418.tsv,8
117.tsv,21
15330.tsv,7
21846.tsv,4
230530.tsv,4
139.tsv,43
10.tsv,165
111879.tsv,7
11958.tsv,17
15272.tsv,13
11656.tsv,19
15034.tsv,5
149007.tsv,5
6590.tsv,22
1059.tsv,10
61223.tsv,8
267627.tsv,3
81987.tsv,4
31963.tsv,11
3624.tsv,5
79906.tsv,4
35763.tsv,5
159163.tsv,5
32300.tsv,5
19767.tsv,14
5143.tsv,14
155285.tsv,3
6810.tsv,21
9629.tsv,7
87480.tsv,11
3036.tsv,14
10789.tsv,21
35581.tsv,5
1342.tsv,22
13856.tsv,17
173290.tsv,5
29732.tsv,9
247174.tsv,4
152551.tsv,4
15146.tsv,11
5471.tsv,8
197794.tsv,4
50090.tsv,10
124806.tsv,4
120150.tsv,7
227197.tsv,4
183291.tsv,3
18782.tsv,16
143557.tsv,4
5981.tsv,21
29755.tsv,14
19218.tsv,11
85989.tsv,3
63630.tsv,5
9868.tsv,16
59789.tsv,5
81441.tsv,8
33836.tsv,4
48095.tsv,3
125334.tsv,7
21756.tsv,12
140102.tsv,3
1277.tsv,20
22106.tsv,11
57300.tsv,4
42493.tsv,12
37174.tsv,5
28867.tsv,12
100876.tsv,6
69316.tsv,4
39115.tsv,4
5101.tsv,11
192346.tsv,4
217846.tsv,4
60766.tsv,9
2849.tsv,27
72663.tsv,9
66222.tsv,10
174945.tsv,4
9702.tsv,20
129732.tsv,4
82245.tsv,11
41895.tsv,9
2781.tsv,28
14967.tsv,14
5699.tsv,26
52704.tsv,12
9422.tsv,12
51717.tsv,5
111625.tsv,5
162520.tsv,5
305477.tsv,3
310854.tsv,3
133372.tsv,3
191077.tsv,4
324399.tsv,3
4318.tsv,14
291899.tsv,3
403.tsv,59
62841.tsv,4
77963.tsv,9
1519.tsv,18
4098.tsv,4
6307.tsv,20
6797.tsv,24
73064.tsv,7
159985.tsv,5
37218.tsv,7
2215.tsv,32
775.tsv,37
136324.tsv,3
48709.tsv,6
177035.tsv,4
24104.tsv,4
7091.tsv,22
92625.tsv,11
324766.tsv,3
69975.tsv,4
93452.tsv,4
26400.tsv,4
21033.tsv,13
49929.tsv,9
2275.tsv,17
29910.tsv,9
7680.tsv,19
149144.tsv,5
99351.tsv,4
45148.tsv,5
4629.tsv,27
129941.tsv,6
77948.tsv,7
12703.tsv,19
55812.tsv,3
95536.tsv,5
8211.tsv,10
266921.tsv,3
2552.tsv,4
11365.tsv,9
90862.tsv,6
58802.tsv,6
170003.tsv,4
5635.tsv,17
26288.tsv,3
12010.tsv,20
26485.tsv,11
14504.tsv,16
82053.tsv,7
7235.tsv,17
182320.tsv,3
32326.tsv,5
30606.tsv,6
67237.tsv,8
45377.tsv,4
106512.tsv,6
7500.tsv,24
41124.tsv,5
192.tsv,7
136028.tsv,6
26346.tsv,7
3687.tsv,7
62366.tsv,3
1010.tsv,30
369.tsv,7
6380.tsv,3
72915.tsv,8
22882.tsv,6
140535.tsv,4
3471.tsv,26
12339.tsv,5
24322.tsv,7
6375.tsv,7
7267.tsv,20
77568.tsv,4
21441.tsv,9
1573.tsv,4
33914.tsv,12
53865.tsv,10
75077.tsv,9
67777.tsv,7
90638.tsv,4
16860.tsv,6
295.tsv,18
74013.tsv,6
3403.tsv,26
238075.tsv,4
112771.tsv,6
12022.tsv,16
14693.tsv,6
6005.tsv,4
20520.tsv,15
4869.tsv,13
81243.tsv,7
100939.tsv,8
158594.tsv,5
1031.tsv,15
50392.tsv,10
8373.tsv,16
19643.tsv,3
18790.tsv,15
122185.tsv,5
2929.tsv,28
3346.tsv,3
2218.tsv,33
14339.tsv,16
16206.tsv,12
29220.tsv,13
6840.tsv,17
138667.tsv,4
36282.tsv,13
8719.tsv,15
115038.tsv,7
55509.tsv,5
10269.tsv,11
49381.tsv,5
4134.tsv,9
92513.tsv,4
3288.tsv,25
22746.tsv,14
85450.tsv,7
42356.tsv,9
2359.tsv,15
157389.tsv,4
12623.tsv,10
45459.tsv,9
289939.tsv,3
16583.tsv,12
39708.tsv,10
174262.tsv,3
74269.tsv,9
39505.tsv,7
8223.tsv,10
133164.tsv,4
29742.tsv,14
16459.tsv,11
188259.tsv,5
1579.tsv,38
27295.tsv,7
8233.tsv,4
181761.tsv,3
2358.tsv,28
259196.tsv,4
139907.tsv,4
54237.tsv,4
359.tsv,21
16988.tsv,11
227427.tsv,3
223510.tsv,4
66727.tsv,10
13784.tsv,13
43959.tsv,9
2396.tsv,25
73528.tsv,8
4150.tsv,19
146221.tsv,6
76417.tsv,11
1116.tsv,22
92794.tsv,3
149670.tsv,3
188144.tsv,3
8182.tsv,21
172188.tsv,3
238215.tsv,4
5144.tsv,7
25620.tsv,14
203366.tsv,3
59790.tsv,10
79218.tsv,7
4419.tsv,7
309866.tsv,3
11375.tsv,16
53498.tsv,5
47868.tsv,10
121.tsv,83
39098.tsv,6
9137.tsv,4
137078.tsv,3
38881.tsv,5
73195.tsv,6
12391.tsv,18
29.tsv,112
93942.tsv,3
43376.tsv,11
63407.tsv,7
3706.tsv,27
190675.tsv,4
50816.tsv,9
2095.tsv,22
10264.tsv,4
17776.tsv,9
34827.tsv,5
42260.tsv,6
6044.tsv,7
17774.tsv,11
1549.tsv,30
3789.tsv,4
129501.tsv,4
21125.tsv,4
22906.tsv,8
51133.tsv,10
7995.tsv,20
33083.tsv,13
3148.tsv,17
64182.tsv,10
311870.tsv,3
98378.tsv,3
3535.tsv,24
43445.tsv,5
59675.tsv,6
19898.tsv,9
1227.tsv,36
63768.tsv,3
245033.tsv,4
29130.tsv,10
8690.tsv,14
9742.tsv,18
34214.tsv,8
152030.tsv,4
87204.tsv,4
10369.tsv,12
1786.tsv,10
6984.tsv,20
164149.tsv,5
104317.tsv,3
44415.tsv,7
17310.tsv,3
14999.tsv,3
86467.tsv,4
33829.tsv,5
66723.tsv,7
3091.tsv,17
81763.tsv,4
13089.tsv,5
27581.tsv,15
87808.tsv,7
6904.tsv,15
51234.tsv,12
28389.tsv,5
5797.tsv,12
78375.tsv,6
224549.tsv,3
12682.tsv,9
56749.tsv,9
422.tsv,60
83489.tsv,11
146460.tsv,5
101704.tsv,8
163231.tsv,6
64188.tsv,5
21.tsv,66
43509.tsv,11
18551.tsv,9
13958.tsv,7
99039.tsv,5
29470.tsv,8
4950.tsv,5
11021.tsv,18
63273.tsv,9
641.tsv,49
4747.tsv,25
46.tsv,46
103589.tsv,8
43957.tsv,7
8054.tsv,10
89809.tsv,6
5585.tsv,17
11001.tsv,11
27178.tsv,11
62769.tsv,6
80338.tsv,7
131745.tsv,5
140752.tsv,6
151516.tsv,6
260.tsv,36
4678.tsv,25
156216.tsv,4
15407.tsv,17
24845.tsv,6
11236.tsv,10
73996.tsv,9
1257.tsv,18
29279.tsv,9
1081.tsv,5
26253.tsv,5
153706.tsv,3
19386.tsv,10
50758.tsv,6
2143.tsv,34
67350.tsv,5
1240.tsv,36
202008.tsv,4
162658.tsv,5
24069.tsv,7
18260.tsv,9
5016.tsv,14
65415.tsv,3
1309.tsv,26
20001.tsv,13
176701.tsv,3
7820.tsv,13
131003.tsv,4
223.tsv,74
61108.tsv,10
116.tsv,67
21887.tsv,3
32651.tsv,5
21182.tsv,7
15257.tsv,10
20192.tsv,4
45348.tsv,5
50694.tsv,12
4004.tsv,9
37480.tsv,5
28386.tsv,13
156790.tsv,4
7278.tsv,20
9724.tsv,12
106.tsv,23
92823.tsv,6
7057.tsv,10
19988.tsv,4
210996.tsv,4
147.tsv,30
2025.tsv,33
48590.tsv,4
3296.tsv,23
49030.tsv,8
294501.tsv,3
17080.tsv,16
8656.tsv,21
199918.tsv,3
11492.tsv,7
4037.tsv,24
27396.tsv,7
32758.tsv,4
11850.tsv,5
5279.tsv,23
36612.tsv,6
102089.tsv,5
78381.tsv,4
76564.tsv,4
2453.tsv,6
21354.tsv,8
12861.tsv,7
14159.tsv,15
4211.tsv,25
108848.tsv,3
49155.tsv,4
9351.tsv,16
241136.tsv,3
95182.tsv,4
142794.tsv,3
48174.tsv,6
57.tsv,58
34845.tsv,5
66784.tsv,3
5166.tsv,26
79050.tsv,4
924.tsv,40
1496.tsv,22
17954.tsv,7
16.tsv,107
1052.tsv,29
98773.tsv,7
9520.tsv,21
125819.tsv,3
82710.tsv,8
90493.tsv,4
16954.tsv,15
71281.tsv,6
72781.tsv,3
204798.tsv,3
16935.tsv,7
36301.tsv,3
300360.tsv,3
15844.tsv,18
50380.tsv,4
148492.tsv,3
47582.tsv,12
144682.tsv,5
21.tsv,33
3490.tsv,13
3999.tsv,7
211167.tsv,4
99286.tsv,8
28311.tsv,9
2299.tsv,33
561.tsv,50
89529.tsv,8
71579.tsv,5
29434.tsv,9
321565.tsv,3
14379.tsv,13
4388.tsv,26
3209.tsv,29
505.tsv,16
118627.tsv,5
49385.tsv,7
27009.tsv,12
35450.tsv,7
113032.tsv,4
18637.tsv,9
4355.tsv,20
125746.tsv,3
3623.tsv,6
4566.tsv,14
5492.tsv,21
9805.tsv,19
29125.tsv,6
36253.tsv,3
79751.tsv,7
10026.tsv,21
35180.tsv,4
34072.tsv,4
1906.tsv,3
37364.tsv,10
145203.tsv,3
63440.tsv,3
29965.tsv,12
30972.tsv,12
1625.tsv,27
192693.tsv,4
726.tsv,46
6167.tsv,12
44734.tsv,9
78571.tsv,11
16847.tsv,14
1521.tsv,10
4886.tsv,15
8180.tsv,21
29253.tsv,8
18628.tsv,7
33304.tsv,7
242987.tsv,3
89.tsv,69
60675.tsv,11
12624.tsv,9
30325.tsv,13
86963.tsv,7
17746.tsv,15
26038.tsv,4
71143.tsv,7
126372.tsv,3
29331.tsv,12
89300.tsv,7
5478.tsv,17
15914.tsv,15
133858.tsv,5
12532.tsv,12
197356.tsv,4
176.tsv,52
25042.tsv,6
111972.tsv,7
119387.tsv,7
32272.tsv,9
9264.tsv,21
12312.tsv,11
84128.tsv,8
62707.tsv,3
3399.tsv,17
109654.tsv,5
153994.tsv,6
13743.tsv,7
453.tsv,33
5227.tsv,26
410.tsv,38
36279.tsv,10
264556.tsv,4
115392.tsv,4
41816.tsv,7
100876.tsv,5
37279.tsv,8
98538.tsv,4
27475.tsv,9
34296.tsv,7
8384.tsv,10
158453.tsv,4
1148.tsv,21
116155.tsv,4
20142.tsv,12
169446.tsv,3
153069.tsv,5
23327.tsv,14
276425.tsv,3
48885.tsv,8
89669.tsv,6
10445.tsv,16
9195.tsv,15
94733.tsv,11
119291.tsv,3
68815.tsv,6
45712.tsv,9
82368.tsv,5
1594.tsv,37
64690.tsv,5
151745.tsv,6
99883.tsv,5
29147.tsv,8
55673.tsv,9
65447.tsv,7
799.tsv,15
72654.tsv,9
2631.tsv,20
148895.tsv,6
1408.tsv,6
1102.tsv,16
108432.tsv,3
118497.tsv,5
181168.tsv,4
50870.tsv,4
5021.tsv,22
13383.tsv,8
13543.tsv,13
356.tsv,47
161115.tsv,3
56570.tsv,11
6228.tsv,22
137324.tsv,4
80079.tsv,6
10327.tsv,10
6131.tsv,4
5300.tsv,5
7892.tsv,21
14996.tsv,10
3601.tsv,5
136942.tsv,6
747.tsv,3
2820.tsv,15
96504.tsv,4
88789.tsv,4
241868.tsv,4
93170.tsv,3
125292.tsv,7
6936.tsv,15
104102.tsv,7
65571.tsv,9
11988.tsv,3
117685.tsv,4
106658.tsv,6
10221.tsv,6
19421.tsv,5
160975.tsv,5
3317.tsv,21
13780.tsv,19
81663.tsv,11
1511.tsv,8
49948.tsv,7
8741.tsv,20
1444.tsv,23
20309.tsv,13
29013.tsv,9
136936.tsv,6
33102.tsv,13
54236.tsv,12
211574.tsv,4
70529.tsv,6
246189.tsv,3
20367.tsv,8
111888.tsv,7
73582.tsv,4
7507.tsv,14
43886.tsv,12
10837.tsv,5
58037.tsv,4
41872.tsv,12
85915.tsv,6
113578.tsv,7
10601.tsv,11
6786.tsv,15
87946.tsv,4
7077.tsv,14
203051.tsv,4
158.tsv,70
116596.tsv,4
287.tsv,26
19586.tsv,4
110728.tsv,3
144667.tsv,5
8321.tsv,10
46662.tsv,4
67156.tsv,11
14632.tsv,15
42938.tsv,5
53405.tsv,10
9896.tsv,9
126526.tsv,3
136452.tsv,3
98181.tsv,11
9254.tsv,14
16680.tsv,5
8616.tsv,7
35694.tsv,8
79573.tsv,5
14334.tsv,17
47407.tsv,5
37128.tsv,4
29987.tsv,3
5267.tsv,9
176811.tsv,4
40012.tsv,6
39026.tsv,13
22401.tsv,15
153223.tsv,4
66571.tsv,6
25761.tsv,15
660.tsv,8
5350.tsv,23
31999.tsv,14
7323.tsv,18
8528.tsv,7
176257.tsv,4
2620.tsv,24
27601.tsv,13
4761.tsv,9
19902.tsv,3
236.tsv,30
41267.tsv,4
116687.tsv,4
9687.tsv,9
38320.tsv,10
17978.tsv,7
230604.tsv,4
21749.tsv,5
2677.tsv,20
52144.tsv,7
451.tsv,52
5446.tsv,13
201675.tsv,4
75308.tsv,9
56546.tsv,8
26886.tsv,6
31898.tsv,9
101756.tsv,7
251585.tsv,4
125307.tsv,3
165371.tsv,3
171342.tsv,5
78529.tsv,9
150636.tsv,5
163957.tsv,3
81380.tsv,3
60662.tsv,4
139336.tsv,5
6095.tsv,23
1660.tsv,6
200689.tsv,5
24961.tsv,4
53943.tsv,11
75335.tsv,6
155158.tsv,5
37176.tsv,10
202122.tsv,3
2681.tsv,20
29361.tsv,7
92309.tsv,7
68197.tsv,8
3501.tsv,7
25438.tsv,7
82182.tsv,9
63562.tsv,9
4744.tsv,16
16413.tsv,8
29197.tsv,3
25288.tsv,5
201322.tsv,4
13581.tsv,18
6299.tsv,14
152897.tsv,3
2024.tsv,35
36505.tsv,9
2616.tsv,18
149043.tsv,3
81786.tsv,8
118115.tsv,4
144477.tsv,5
21198.tsv,10
164869.tsv,4
10261.tsv,11
52919.tsv,7
28835.tsv,8
55.tsv,98
756.tsv,10
471.tsv,7
238875.tsv,3
7624.tsv,12
2371.tsv,14
78063.tsv,8
2209.tsv,35
48572.tsv,7
25755.tsv,12
11445.tsv,15
52725.tsv,10
49414.tsv,8
54339.tsv,7
10.tsv,155
158618.tsv,3
169.tsv,12
7890.tsv,4
106887.tsv,7
99165.tsv,5
150315.tsv,6
113216.tsv,4
3259.tsv,23
82237.tsv,11
85379.tsv,8
23603.tsv,5
1908.tsv,29
176.tsv,15
51207.tsv,7
142971.tsv,3
185090.tsv,5
94453.tsv,6
38592.tsv,12
2436.tsv,22
40248.tsv,5
3508.tsv,14
5474.tsv,9
63160.tsv,7
188069.tsv,4
46830.tsv,7
65206.tsv,4
4797.tsv,10
62509.tsv,10
14944.tsv,17
161701.tsv,4
22815.tsv,7
14501.tsv,18
138245.tsv,4
35116.tsv,5
79079.tsv,8
16290.tsv,13
48645.tsv,6
17051.tsv,9
451.tsv,40
37197.tsv,10
49014.tsv,11
27415.tsv,10
66306.tsv,4
91.tsv,60
70435.tsv,5
5868.tsv,16
38617.tsv,6
35150.tsv,13
29370.tsv,5
103934.tsv,4
76880.tsv,5
14991.tsv,6
53506.tsv,3
13642.tsv,16
48328.tsv,8
4171.tsv,26
4212.tsv,5
285806.tsv,3
44421.tsv,6
81096.tsv,8
24327.tsv,12
69004.tsv,8
29826.tsv,6
60634.tsv,9
226670.tsv,3
192653.tsv,3
152614.tsv,5
82455.tsv,4
60657.tsv,4
675.tsv,19
41403.tsv,5
11803.tsv,10
85199.tsv,7
56991.tsv,5
280865.tsv,3
109971.tsv,6
21486.tsv,16
737.tsv,45
163246.tsv,4
125043.tsv,3
3105.tsv,7
120312.tsv,7
81753.tsv,9
17549.tsv,11
61699.tsv,6
41610.tsv,9
1399.tsv,14
126063.tsv,4
36704.tsv,3
15006.tsv,11
57790.tsv,10
122015.tsv,6
303632.tsv,3
179369.tsv,3
59472.tsv,9
124302.tsv,4
776.tsv,24
237453.tsv,4
1310.tsv,34
5925.tsv,14
128728.tsv,3
10201.tsv,14
43182.tsv,7
4123.tsv,17
130087.tsv,5
11693.tsv,20
75155.tsv,6
36051.tsv,4
9960.tsv,20
8992.tsv,11
8708.tsv,18
62273.tsv,8
186516.tsv,5
11814.tsv,15
5503.tsv,26
18494.tsv,6
47807.tsv,9
40546.tsv,8
37497.tsv,12
12702.tsv,15
104017.tsv,5
137259.tsv,5
216119.tsv,3
103901.tsv,5
119508.tsv,3
235.tsv,47
88056.tsv,8
56983.tsv,8
3989.tsv,13
1306.tsv,13
10058.tsv,6
587.tsv,16
13977.tsv,17
7944.tsv,10
111158.tsv,7
2130.tsv,36
246469.tsv,4
706.tsv,39
89157.tsv,6
19588.tsv,13
48405.tsv,4
20090.tsv,9
34650.tsv,5
22024.tsv,9
55609.tsv,6
3522.tsv,4
972.tsv,26
478.tsv,4
52151.tsv,10
20633.tsv,15
34873.tsv,13
169968.tsv,3
10568.tsv,15
256303.tsv,3
241789.tsv,4
21607.tsv,8
6526.tsv,13
13256.tsv,10
103253.tsv,8
112313.tsv,4
6252.tsv,20
500.tsv,7
24209.tsv,15
66805.tsv,5
82328.tsv,9
30407.tsv,3
14678.tsv,12
126406.tsv,7
60642.tsv,3
33741.tsv,9
41881.tsv,9
258.tsv,39
13680.tsv,12
51233.tsv,5
108619.tsv,3
26257.tsv,6
87839.tsv,3
25842.tsv,12
3767.tsv,20
50112.tsv,11
134309.tsv,4
14548.tsv,11
23263.tsv,7
2739.tsv,14
1275.tsv,6
205635.tsv,4
245994.tsv,4
16667.tsv,14
69152.tsv,8
13457.tsv,15
76292.tsv,5
124539.tsv,7
249123.tsv,3
4515.tsv,14
27774.tsv,12
11954.tsv,6
129757.tsv,4
41465.tsv,5
10178.tsv,8
28990.tsv,11
46271.tsv,10
6679.tsv,5
11731.tsv,16
68767.tsv,4
170.tsv,18
65148.tsv,6
30974.tsv,3
23228.tsv,13
77276.tsv,7
61536.tsv,6
16996.tsv,16
8224.tsv,19
156384.tsv,3
18730.tsv,12
63207.tsv,8
66820.tsv,8
130583.tsv,3
65570.tsv,5
25412.tsv,11
2016.tsv,19
20398.tsv,5
3861.tsv,14
142340.tsv,6
1665.tsv,31
1658.tsv,5
8120.tsv,19
234.tsv,44
142373.tsv,3
86580.tsv,8
49631.tsv,12
55690.tsv,10
73325.tsv,8
31251.tsv,4
159379.tsv,5
2246.tsv,24
6224.tsv,23
1595.tsv,6
7447.tsv,12
144935.tsv,4
56128.tsv,8
119634.tsv,6
24631.tsv,14
12121.tsv,11
590.tsv,3
87563.tsv,11
174641.tsv,3
10669.tsv,4
16601.tsv,9
60781.tsv,11
13687.tsv,3
167914.tsv,5
4871.tsv,24
11567.tsv,8
141336.tsv,4
1558.tsv,15
95123.tsv,5
22758.tsv,7
50510.tsv,8
94164.tsv,6
103396.tsv,5
68817.tsv,9
113045.tsv,3
341.tsv,53
21551.tsv,9
138767.tsv,4
44502.tsv,12
101603.tsv,4
41068.tsv,4
20345.tsv,7
7912.tsv,23
76003.tsv,6
19197.tsv,6
26141.tsv,5
65585.tsv,6
151545.tsv,3
70459.tsv,8
205425.tsv,4
16671.tsv,7
51285.tsv,8
3283.tsv,22
87204.tsv,6
29923.tsv,4
128348.tsv,6
42564.tsv,7
31593.tsv,10
369.tsv,29
57489.tsv,8
231527.tsv,4
168370.tsv,5
72354.tsv,4
2362.tsv,7
7616.tsv,14
55444.tsv,6
287957.tsv,3
100308.tsv,3
65566.tsv,4
121604.tsv,4
10.tsv,9
80472.tsv,7
36701.tsv,3
22905.tsv,13
9454.tsv,22
40437.tsv,7
2463.tsv,28
47691.tsv,7
23389.tsv,10
36540.tsv,13
11525.tsv,10
8304.tsv,15
15731.tsv,4
31922.tsv,6
77144.tsv,6
1075.tsv,15
62186.tsv,10
32528.tsv,13
39602.tsv,9
61043.tsv,6
6613.tsv,24
129228.tsv,5
431.tsv,34
205467.tsv,5
144464.tsv,5
16802.tsv,13
12421.tsv,15
101529.tsv,5
16994.tsv,12
149990.tsv,5
127492.tsv,5
74653.tsv,8
27.tsv,136
49589.tsv,4
4786.tsv,19
237826.tsv,3
20781.tsv,16
13808.tsv,6
818.tsv,41
5860.tsv,22
20985.tsv,16
90247.tsv,4
61769.tsv,4
15815.tsv,7
64104.tsv,7
85436.tsv,4
55125.tsv,10
11191.tsv,8
25766.tsv,4
222.tsv,16
72.tsv,27
63581.tsv,3
81617.tsv,3
23377.tsv,10
3453.tsv,20
18037.tsv,6
2341.tsv,23
55035.tsv,7
132397.tsv,4
63206.tsv,8
21509.tsv,4
19083.tsv,7
184390.tsv,5
23277.tsv,13
52850.tsv,7
2956.tsv,26
93020.tsv,5
45280.tsv,6
5597.tsv,13
149034.tsv,4
81605.tsv,8
42772.tsv,6
451.tsv,31
70135.tsv,9
33226.tsv,5
39486.tsv,5
3714.tsv,24
40766.tsv,8
105836.tsv,6
17985.tsv,9
150094.tsv,6
248.tsv,64
21749.tsv,15
22959.tsv,11
1222.tsv,20
137760.tsv,6
80987.tsv,8
181938.tsv,4
15066.tsv,12
62867.tsv,9
31838.tsv,4
241936.tsv,3
4376.tsv,22
3953.tsv,22
234596.tsv,4
26412.tsv,3
162695.tsv,4
64319.tsv,4
11899.tsv,15
144790.tsv,5
82724.tsv,5
27021.tsv,10
7563.tsv,8
13539.tsv,12
15622.tsv,13
35420.tsv,7
74422.tsv,6
28876.tsv,5
195.tsv,43
34323.tsv,9
51640.tsv,6
298083.tsv,3
73210.tsv,7
23455.tsv,3
108370.tsv,6
31083.tsv,13
65709.tsv,5
84958.tsv,3
15597.tsv,3
27113.tsv,4
140786.tsv,4
165482.tsv,4
228070.tsv,3
1169.tsv,25
7728.tsv,9
53226.tsv,6
36468.tsv,6
91458.tsv,4
292.tsv,61
39534.tsv,3
163484.tsv,6
46885.tsv,10
5644.tsv,18
14619.tsv,15
63053.tsv,8
19321.tsv,6
419.tsv,54
51350.tsv,9
1170.tsv,7
2086.tsv,31
22668.tsv,8
46540.tsv,4
11510.tsv,17
12078.tsv,5
75701.tsv,7
1394.tsv,43
1991.tsv,18
4817.tsv,18
97351.tsv,4
11779.tsv,10
68588.tsv,4
43061.tsv,4
19987.tsv,16
151813.tsv,6
93130.tsv,3
162265.tsv,5
28727.tsv,12
318.tsv,43
5346.tsv,12
4038.tsv,6
18563.tsv,5
419.tsv,41
26170.tsv,12
138301.tsv,4
91579.tsv,8
64419.tsv,4
177017.tsv,5
27542.tsv,4
65457.tsv,8
36700.tsv,5
8167.tsv,13
5143.tsv,18
166779.tsv,5
34073.tsv,8
38660.tsv,9
4715.tsv,14
220667.tsv,3
54.tsv,68
63800.tsv,5
7342.tsv,19
1138.tsv,10
23178.tsv,12
124635.tsv,5
8569.tsv,19
71078.tsv,5
133732.tsv,5
6671.tsv,9
86129.tsv,6
66812.tsv,10
122306.tsv,4
16835.tsv,9
108665.tsv,3
60332.tsv,10
95998.tsv,6
61000.tsv,7
94000.tsv,6
41287.tsv,9
51791.tsv,12
18590.tsv,10
25174.tsv,9
3114.tsv,24
71415.tsv,7
257559.tsv,3
23264.tsv,11
63930.tsv,10
54983.tsv,6
100023.tsv,5
40624.tsv,5
7958.tsv,3
13213.tsv,19
296.tsv,43
67083.tsv,5
151346.tsv,6
102387.tsv,3
4867.tsv,22
50005.tsv,8
15660.tsv,5
881.tsv,14
7841.tsv,9
97795.tsv,4
5212.tsv,13
202006.tsv,5
21631.tsv,13
15879.tsv,12
150599.tsv,4
4058.tsv,26
12735.tsv,9
3773.tsv,28
13040.tsv,11
5195.tsv,23
17315.tsv,11
194859.tsv,4
22455.tsv,14
18087.tsv,17
213490.tsv,3
57244.tsv,5
12648.tsv,17
64295.tsv,4
106118.tsv,3
60650.tsv,5
72273.tsv,9
71270.tsv,7
15339.tsv,11
74676.tsv,8
50.tsv,95
5646.tsv,15
42138.tsv,13
5910.tsv,22
141428.tsv,3
2035.tsv,17
2443.tsv,24
4531.tsv,14
2586.tsv,24
17152.tsv,16
1339.tsv,9
66441.tsv,5
12524.tsv,10
1540.tsv,36
34312.tsv,11
61795.tsv,10
4076.tsv,21
1781.tsv,34
26111.tsv,12
128619.tsv,3
27429.tsv,5
5073.tsv,14
5063.tsv,25
23519.tsv,11
333426.tsv,3
7716.tsv,19
23322.tsv,14
5333.tsv,21
5629.tsv,18
70509.tsv,5
233289.tsv,3
1085.tsv,39
8326.tsv,14
156683.tsv,4
241752.tsv,4
247271.tsv,4
57511.tsv,10
21783.tsv,7
37005.tsv,11
241.tsv,5
1287.tsv,17
10718.tsv,7
49960.tsv,10
51755.tsv,4
3921.tsv,29
69990.tsv,4
14299.tsv,18
3143.tsv,27
75388.tsv,5
116300.tsv,3
1072.tsv,24
220125.tsv,3
11914.tsv,8
28752.tsv,8
8391.tsv,23
55440.tsv,4
83306.tsv,4
94823.tsv,5
69613.tsv,7
5874.tsv,15
1789.tsv,8
17826.tsv,16
14759.tsv,6
148118.tsv,4
7015.tsv,10
4572.tsv,12
1110.tsv,32
5665.tsv,7
867.tsv,28
15893.tsv,9
22934.tsv,8
40582.tsv,4
80604.tsv,3
13.tsv,10
4443.tsv,8
21609.tsv,13
18324.tsv,9
11716.tsv,3
2307.tsv,24
22252.tsv,5
16415.tsv,8
42931.tsv,7
12031.tsv,9
60891.tsv,7
296.tsv,26
28800.tsv,4
129460.tsv,5
307039.tsv,3
4241.tsv,13
82249.tsv,5
93840.tsv,5
83973.tsv,11
217620.tsv,3
3573.tsv,30
222070.tsv,4
22803.tsv,9
19574.tsv,8
127261.tsv,6
10379.tsv,21
56603.tsv,6
1620.tsv,26
73517.tsv,3
2737.tsv,30
142746.tsv,3
37003.tsv,5
81862.tsv,8
167.tsv,18
134436.tsv,3
